Element	Fraction	BiolRep	Counts	CPM
RBM28_wgs_ref	Post	5	2979	283.689807336624
RBM28_wgs_ref	Post	6	2683	278.8452584458
RBM28_wgs_ref	Pre	1	2071	262.625755381926
RBM28_wgs_ref	Pre	2	2910	333.996314103907
RBM28_wgs_ref	Pre	3	2970	304.035409785989
RBM28_wgs_ref	Pre	4	2728	289.929529481996
RBM28_wgs_ref	Pre	5	2331	298.166449021788
RBM28_wgs_ref	Pre	6	2764	299.278623742778
RBM41_ssc_alt	DNA	1	112	16.4579277323577
RBM41_ssc_alt	DNA	2	95	12.9993139098953
RBM41_ssc_alt	DNA	3	114	14.5116431113421
RBM41_ssc_alt	DNA	4	86	10.8523772574049
RBM41_ssc_alt	Post	1	51	5.63606409111062
RBM41_ssc_alt	Post	2	46	4.64266657004537
RBM41_ssc_alt	Post	3	44	4.75134535963635
RBM41_ssc_alt	Post	4	50	5.28488377377907
RBM41_ssc_alt	Post	5	51	4.85672379126144
RBM41_ssc_alt	Post	6	41	4.26114632734916
RBM41_ssc_alt	Pre	1	97	12.3006751675745
RBM41_ssc_alt	Pre	2	119	13.658268514902
RBM41_ssc_alt	Pre	3	107	10.9534642582831
RBM41_ssc_alt	Pre	4	148	15.7293146493165
RBM41_ssc_alt	Pre	5	105	13.4309211271076
RBM41_ssc_alt	Pre	6	110	11.9105096279687
RBM41_ssc_ref	DNA	1	331	48.6390542804499
RBM41_ssc_ref	DNA	2	287	39.2716114962101
RBM41_ssc_ref	DNA	3	364	46.3354218642853
RBM41_ssc_ref	DNA	4	368	46.4380794270349
RBM41_ssc_ref	Post	1	116	12.8192830307614
RBM41_ssc_ref	Post	2	104	10.4964635496678
RBM41_ssc_ref	Post	3	116	12.5262741299504
RBM41_ssc_ref	Post	4	110	11.626744302314
RBM41_ssc_ref	Post	5	66	6.28517196516186
RBM41_ssc_ref	Post	6	112	11.6402046015392
RBM41_ssc_ref	Pre	1	207	26.2498944297724
RBM41_ssc_ref	Pre	2	325	37.3019938432198
RBM41_ssc_ref	Pre	3	319	32.6556551251618
RBM41_ssc_ref	Pre	4	377	40.0672406945428
RBM41_ssc_ref	Pre	5	313	40.0369363122349
RBM41_ssc_ref	Pre	6	279	30.2093835109389
RBM4_wgs_alt	DNA	1	2102	308.880036548355
RBM4_wgs_alt	DNA	2	2317	317.046424518184
RBM4_wgs_alt	DNA	3	2421	308.181473443502
RBM4_wgs_alt	DNA	4	2783	351.187975666951
RBM4_wgs_alt	Post	1	1956	216.159634553184
RBM4_wgs_alt	Post	2	1886	190.34932937186
RBM4_wgs_alt	Post	3	1723	186.058364878487
RBM4_wgs_alt	Post	4	1844	194.906513576972
RBM4_wgs_alt	Post	5	1832	174.461136972372
RBM4_wgs_alt	Post	6	1620	168.367245129406
RBM4_wgs_alt	Pre	1	1498	189.963004134295
RBM4_wgs_alt	Pre	2	2127	244.127202783165
RBM4_wgs_alt	Pre	3	2203	225.518521130819
RBM4_wgs_alt	Pre	4	2031	215.852959815959
RBM4_wgs_alt	Pre	5	2020	258.385339778641
RBM4_wgs_alt	Pre	6	2294	248.388264423275
RBM4_wgs_ref	DNA	1	1676	246.281132852066
RBM4_wgs_ref	DNA	2	1809	247.534303821059
RBM4_wgs_ref	DNA	3	1878	239.06022599211
RBM4_wgs_ref	DNA	4	1858	234.461824933236
RBM4_wgs_ref	Post	1	1274	140.791091217156
RBM4_wgs_ref	Post	2	1367	137.967939157653
RBM4_wgs_ref	Post	3	1254	135.413342749636
RBM4_wgs_ref	Post	4	1355	143.220350269413
RBM4_wgs_ref	Post	5	1603	152.653494850825
RBM4_wgs_ref	Post	6	1289	133.966283315928
RBM4_wgs_ref	Pre	1	1117	141.64798105341
RBM4_wgs_ref	Pre	2	1790	205.447904551888
RBM4_wgs_ref	Pre	3	1637	167.577766269247
RBM4_wgs_ref	Pre	4	1374	146.027556271357
RBM4_wgs_ref	Pre	5	1453	185.85836569226
RBM4_wgs_ref	Pre	6	1646	178.224534978514
REEP1_wgs_alt	DNA	1	312	45.847084397282
REEP1_wgs_alt	DNA	2	370	50.6289068069607
REEP1_wgs_alt	DNA	3	317	40.352551458732
REEP1_wgs_alt	DNA	4	345	43.5356994628452
REEP1_wgs_alt	Post	1	167	18.455347121872
REEP1_wgs_alt	Post	2	290	29.2689848981121
REEP1_wgs_alt	Post	3	143	15.4418724188181
REEP1_wgs_alt	Post	4	164	17.3344187779954
REEP1_wgs_alt	Post	5	247	23.521779930227
REEP1_wgs_alt	Post	6	208	21.6175228314299
REEP1_wgs_alt	Pre	1	191	24.2209170825436
REEP1_wgs_alt	Pre	2	323	37.0724431118769
REEP1_wgs_alt	Pre	3	282	28.8680086059424
REEP1_wgs_alt	Pre	4	238	25.2944384225495
REEP1_wgs_alt	Pre	5	202	25.8385339778641
REEP1_wgs_alt	Pre	6	211	22.8465230136491
REEP1_wgs_ref	DNA	1	265	38.9406325810248
REEP1_wgs_ref	DNA	2	337	46.1133556593129
REEP1_wgs_ref	DNA	3	318	40.4798465737438
REEP1_wgs_ref	DNA	4	390	49.2142689579989
REEP1_wgs_ref	Post	1	250	27.6277651525031
REEP1_wgs_ref	Post	2	265	26.7457965448266
REEP1_wgs_ref	Post	3	227	24.5126226508512
REEP1_wgs_ref	Post	4	239	25.261744438664
REEP1_wgs_ref	Post	5	190	18.0936768694054
REEP1_wgs_ref	Post	6	231	24.0079219906745
REEP1_wgs_ref	Pre	1	192	24.3477281667454
REEP1_wgs_ref	Pre	2	252	28.9233921492043
REEP1_wgs_ref	Pre	3	345	35.3172445710997
REEP1_wgs_ref	Pre	4	199	21.1495514541486
REEP1_wgs_ref	Pre	5	261	33.3854325159531
REEP1_wgs_ref	Pre	6	274	29.6679967096676
REEP1_wgs_shuf	DNA	1	248	36.4425542645062
REEP1_wgs_shuf	DNA	2	104	14.2308278592538
REEP1_wgs_shuf	DNA	3	123	15.6572991464481
REEP1_wgs_shuf	DNA	4	97	12.2404720228869
REEP1_wgs_shuf	Post	1	53	5.85708621233065
REEP1_wgs_shuf	Post	2	166	16.7539706658159
REEP1_wgs_shuf	Post	3	143	15.4418724188181
REEP1_wgs_shuf	Post	4	112	11.8381396532651
REEP1_wgs_shuf	Post	5	72	6.85655123472203
REEP1_wgs_shuf	Post	6	71	7.37905827419001
REEP1_wgs_shuf	Pre	1	70	8.87677589412593
REEP1_wgs_shuf	Pre	2	87	9.98545681341577
REEP1_wgs_shuf	Pre	3	91	9.31556306078282
REEP1_wgs_shuf	Pre	4	145	15.4104771902088
REEP1_wgs_shuf	Pre	5	99	12.6634399198443
REEP1_wgs_shuf	Pre	6	91	9.85323978313777
REM2_wgs_alt	DNA	1	402	59.072204896498
REM2_wgs_alt	DNA	2	367	50.2184021571746
REM2_wgs_alt	DNA	3	438	55.7552603751565
REM2_wgs_alt	DNA	4	484	61.0761696812089
REM2_wgs_alt	Post	1	650	71.832189396508
REM2_wgs_alt	Post	2	655	66.1075348560809
REM2_wgs_alt	Post	3	597	64.4671177205205
REM2_wgs_alt	Post	4	765	80.8587217388198
REM2_wgs_alt	Post	5	777	73.9936154080419
REM2_wgs_alt	Post	6	774	80.4421282284939
REM2_wgs_alt	Pre	1	290	36.7752144185217
REM2_wgs_alt	Pre	2	361	41.4339070073919
REM2_wgs_alt	Pre	3	433	44.3257011573512
REM2_wgs_alt	Pre	4	349	37.0914244095369
REM2_wgs_alt	Pre	5	362	46.3046995048851
REM2_wgs_alt	Pre	6	367	39.7377912133139
REM2_wgs_ref	DNA	1	206	30.2708313648721
REM2_wgs_ref	DNA	2	193	26.4091324695768
REM2_wgs_ref	DNA	3	229	29.150581337696
REM2_wgs_ref	DNA	4	240	30.2857039741532
REM2_wgs_ref	Post	1	306	33.8163845466637
REM2_wgs_ref	Post	2	330	33.306086263369
REM2_wgs_ref	Post	3	348	37.5788223898511
REM2_wgs_ref	Post	4	342	36.1486050126488
REM2_wgs_ref	Post	5	377	35.9016641040306
REM2_wgs_ref	Post	6	299	31.0751890701805
REM2_wgs_ref	Pre	1	153	19.4020958828753
REM2_wgs_ref	Pre	2	186	21.3482180148889
REM2_wgs_ref	Pre	3	158	16.1742743253152
REM2_wgs_ref	Pre	4	163	17.3235019448554
REM2_wgs_ref	Pre	5	140	17.9078948361434
REM2_wgs_ref	Pre	6	180	19.489924845767
RFX3_wgs_alt	DNA	1	0	0
RFX3_wgs_alt	DNA	2	0	0
RFX3_wgs_alt	DNA	3	0	0
RFX3_wgs_alt	DNA	4	0	0
RFX3_wgs_alt	Post	1	0	0
RFX3_wgs_alt	Post	2	0	0
RFX3_wgs_alt	Post	3	0	0
RFX3_wgs_alt	Post	4	0	0
RFX3_wgs_alt	Post	5	0	0
RFX3_wgs_alt	Post	6	0	0
RFX3_wgs_alt	Pre	1	0	0
RFX3_wgs_alt	Pre	2	0	0
RFX3_wgs_alt	Pre	3	0	0
RFX3_wgs_alt	Pre	4	0	0
RFX3_wgs_alt	Pre	5	0	0
RFX3_wgs_alt	Pre	6	0	0
RFX3_wgs_ref	DNA	1	0	0
RFX3_wgs_ref	DNA	2	0	0
RFX3_wgs_ref	DNA	3	0	0
RFX3_wgs_ref	DNA	4	0	0
RFX3_wgs_ref	Post	1	0	0
RFX3_wgs_ref	Post	2	0	0
RFX3_wgs_ref	Post	3	0	0
RFX3_wgs_ref	Post	4	0	0
RFX3_wgs_ref	Post	5	0	0
RFX3_wgs_ref	Post	6	0	0
RFX3_wgs_ref	Pre	1	0	0
RFX3_wgs_ref	Pre	2	0	0
RFX3_wgs_ref	Pre	3	0	0
RFX3_wgs_ref	Pre	4	0	0
RFX3_wgs_ref	Pre	5	0	0
RFX3_wgs_ref	Pre	6	0	0
RFX3_wgs_shuf	DNA	1	2	0.293891566649244
RFX3_wgs_shuf	DNA	2	0	0
RFX3_wgs_shuf	DNA	3	0	0
RFX3_wgs_shuf	DNA	4	1	0.126190433225638
RFX3_wgs_shuf	Post	1	0	0
RFX3_wgs_shuf	Post	2	1	0.100927534131421
RFX3_wgs_shuf	Post	3	0	0
RFX3_wgs_shuf	Post	4	0	0
RFX3_wgs_shuf	Post	5	0	0
RFX3_wgs_shuf	Post	6	0	0
RFX3_wgs_shuf	Pre	1	0	0
RFX3_wgs_shuf	Pre	2	1	0.114775365671446
RFX3_wgs_shuf	Pre	3	2	0.204737649687535
RFX3_wgs_shuf	Pre	4	2	0.212558306071845
RFX3_wgs_shuf	Pre	5	0	0
RFX3_wgs_shuf	Pre	6	0	0
RFX7_wgs_alt	DNA	1	2662	391.169675210144
RFX7_wgs_alt	DNA	2	3020	413.241347451409
RFX7_wgs_alt	DNA	3	3130	398.433709986849
RFX7_wgs_alt	DNA	4	3309	417.564143543637
RFX7_wgs_alt	Post	1	2609	288.323357131522
RFX7_wgs_alt	Post	2	2942	296.928805414641
RFX7_wgs_alt	Post	3	2655	286.70049840533
RFX7_wgs_alt	Post	4	2928	309.482793792502
RFX7_wgs_alt	Post	5	3145	299.497967127789
RFX7_wgs_alt	Post	6	2736	284.353569551885
RFX7_wgs_alt	Pre	1	2112	267.8250098342
RFX7_wgs_alt	Pre	2	2444	280.510993701013
RFX7_wgs_alt	Pre	3	2673	273.63186880739
RFX7_wgs_alt	Pre	4	2605	276.857193658578
RFX7_wgs_alt	Pre	5	2590	331.296054468653
RFX7_wgs_alt	Pre	6	2450	265.27953262294
RFX7_wgs_ref	DNA	1	2745	403.366175226087
RFX7_wgs_ref	DNA	2	3014	412.420338151837
RFX7_wgs_ref	DNA	3	3292	419.055518618756
RFX7_wgs_ref	DNA	4	3497	441.287944990057
RFX7_wgs_ref	Post	1	3242	358.27685849766
RFX7_wgs_ref	Post	2	3473	350.521326038426
RFX7_wgs_ref	Post	3	3070	331.514323956445
RFX7_wgs_ref	Post	4	3344	353.453026790344
RFX7_wgs_ref	Post	5	3682	350.636411753424
RFX7_wgs_ref	Post	6	3203	332.889065524375
RFX7_wgs_ref	Pre	1	2107	267.190954413191
RFX7_wgs_ref	Pre	2	2665	305.876349514403
RFX7_wgs_ref	Pre	3	3369	344.880570898652
RFX7_wgs_ref	Pre	4	2908	309.059777028463
RFX7_wgs_ref	Pre	5	2452	313.643986701597
RFX7_wgs_ref	Pre	6	2808	304.042827593966
RFX7_wgs_shuf	DNA	1	0	0
RFX7_wgs_shuf	DNA	2	0	0
RFX7_wgs_shuf	DNA	3	0	0
RFX7_wgs_shuf	DNA	4	0	0
RFX7_wgs_shuf	Post	1	0	0
RFX7_wgs_shuf	Post	2	0	0
RFX7_wgs_shuf	Post	3	0	0
RFX7_wgs_shuf	Post	4	0	0
RFX7_wgs_shuf	Post	5	0	0
RFX7_wgs_shuf	Post	6	0	0
RFX7_wgs_shuf	Pre	1	0	0
RFX7_wgs_shuf	Pre	2	0	0
RFX7_wgs_shuf	Pre	3	0	0
RFX7_wgs_shuf	Pre	4	0	0
RFX7_wgs_shuf	Pre	5	0	0
RFX7_wgs_shuf	Pre	6	0	0
RGS17_wgs_alt	DNA	1	0	0
RGS17_wgs_alt	DNA	2	1	0.136834883262056
RGS17_wgs_alt	DNA	3	0	0
RGS17_wgs_alt	DNA	4	0	0
RGS17_wgs_alt	Post	1	0	0
RGS17_wgs_alt	Post	2	0	0
RGS17_wgs_alt	Post	3	0	0
RGS17_wgs_alt	Post	4	0	0
RGS17_wgs_alt	Post	5	0	0
RGS17_wgs_alt	Post	6	0	0
RGS17_wgs_alt	Pre	1	0	0
RGS17_wgs_alt	Pre	2	0	0
RGS17_wgs_alt	Pre	3	0	0
RGS17_wgs_alt	Pre	4	0	0
RGS17_wgs_alt	Pre	5	0	0
RGS17_wgs_alt	Pre	6	0	0
RGS17_wgs_ref	DNA	1	28	4.11448193308941
RGS17_wgs_ref	DNA	2	29	3.96821161459963
RGS17_wgs_ref	DNA	3	41	5.21909971548269
RGS17_wgs_ref	DNA	4	35	4.41666516289734
RGS17_wgs_ref	Post	1	12	1.32613272732015
RGS17_wgs_ref	Post	2	1	0.100927534131421
RGS17_wgs_ref	Post	3	11	1.18783633990909
RGS17_wgs_ref	Post	4	6	0.634186052853488
RGS17_wgs_ref	Post	5	4	0.380919513040113
RGS17_wgs_ref	Post	6	23	2.39039915924465
RGS17_wgs_ref	Pre	1	33	4.18476577865937
RGS17_wgs_ref	Pre	2	33	3.78758706715771
RGS17_wgs_ref	Pre	3	17	1.74027002234404
RGS17_wgs_ref	Pre	4	28	2.97581628500583
RGS17_wgs_ref	Pre	5	11	1.4070488799827
RGS17_wgs_ref	Pre	6	17	1.84071512432244
RGS17_wgs_shuf	DNA	1	284	41.7326024641926
RGS17_wgs_shuf	DNA	2	414	56.6496416704912
RGS17_wgs_shuf	DNA	3	348	44.298700024097
RGS17_wgs_shuf	DNA	4	301	37.9833204009171
RGS17_wgs_shuf	Post	1	360	39.7839818196044
RGS17_wgs_shuf	Post	2	176	17.7632460071301
RGS17_wgs_shuf	Post	3	314	33.9073282483139
RGS17_wgs_shuf	Post	4	236	24.9446514122372
RGS17_wgs_shuf	Post	5	373	35.5207445909905
RGS17_wgs_shuf	Post	6	251	26.0865299552351
RGS17_wgs_shuf	Pre	1	1123	142.40884755862
RGS17_wgs_shuf	Pre	2	774	88.8361330296989
RGS17_wgs_shuf	Pre	3	1018	104.211463690955
RGS17_wgs_shuf	Pre	4	1057	112.33706475897
RGS17_wgs_shuf	Pre	5	723	92.4814854752263
RGS17_wgs_shuf	Pre	6	1067	115.531943391297
RIMS3_wgs_alt	DNA	1	67	9.84536748274967
RIMS3_wgs_alt	DNA	2	84	11.4941301940127
RIMS3_wgs_alt	DNA	3	94	11.9657408111067
RIMS3_wgs_alt	DNA	4	113	14.2595189544971
RIMS3_wgs_alt	Post	1	40	4.42044242440049
RIMS3_wgs_alt	Post	2	70	7.06492738919948
RIMS3_wgs_alt	Post	3	53	5.7232114559256
RIMS3_wgs_alt	Post	4	85	8.98430241542442
RIMS3_wgs_alt	Post	5	57	5.42810306082161
RIMS3_wgs_alt	Post	6	83	8.62622305292635
RIMS3_wgs_alt	Pre	1	73	9.25720914673133
RIMS3_wgs_alt	Pre	2	31	3.55803633581482
RIMS3_wgs_alt	Pre	3	61	6.2444983154698
RIMS3_wgs_alt	Pre	4	82	8.71489054894564
RIMS3_wgs_alt	Pre	5	74	9.46560155624723
RIMS3_wgs_alt	Pre	6	74	8.01252465881533
RIMS3_wgs_ref	DNA	1	93	13.6659578491898
RIMS3_wgs_ref	DNA	2	100	13.6834883262056
RIMS3_wgs_ref	DNA	3	116	14.7662333413657
RIMS3_wgs_ref	DNA	4	169	21.3261832151329
RIMS3_wgs_ref	Post	1	82	9.061906970021
RIMS3_wgs_ref	Post	2	161	16.2493329951588
RIMS3_wgs_ref	Post	3	146	15.7658277842479
RIMS3_wgs_ref	Post	4	147	15.5375582949105
RIMS3_wgs_ref	Post	5	112	10.6657463651232
RIMS3_wgs_ref	Post	6	91	9.45766623875057
RIMS3_wgs_ref	Pre	1	65	8.24272047311694
RIMS3_wgs_ref	Pre	2	142	16.2981019253453
RIMS3_wgs_ref	Pre	3	104	10.6463577837518
RIMS3_wgs_ref	Pre	4	89	9.4588446201971
RIMS3_wgs_ref	Pre	5	104	13.3030075925637
RIMS3_wgs_ref	Pre	6	120	12.9932832305113
RIMS3_wgs_shuf	DNA	1	4579	672.864741843444
RIMS3_wgs_shuf	DNA	2	5443	744.792269595371
RIMS3_wgs_shuf	DNA	3	5763	733.601747812847
RIMS3_wgs_shuf	DNA	4	5657	713.859280757435
RIMS3_wgs_shuf	Post	1	5335	589.576508354415
RIMS3_wgs_shuf	Post	2	5487	553.789379779108
RIMS3_wgs_shuf	Post	3	5030	543.165162703883
RIMS3_wgs_shuf	Post	4	5605	592.435471040634
RIMS3_wgs_shuf	Post	5	5254	500.337780378188
RIMS3_wgs_shuf	Post	6	4715	490.031827645153
RIMS3_wgs_shuf	Pre	1	3344	424.056265570816
RIMS3_wgs_shuf	Pre	2	4424	507.766217730476
RIMS3_wgs_shuf	Pre	3	4558	466.597103637891
RIMS3_wgs_shuf	Pre	4	4242	450.836167178383
RIMS3_wgs_shuf	Pre	5	3703	473.663818415993
RIMS3_wgs_shuf	Pre	6	3998	432.892886296536
RNF130_wgs_alt	DNA	1	5307	779.841272103769
RNF130_wgs_alt	DNA	2	5993	820.051455389502
RNF130_wgs_alt	DNA	3	6434	819.016769985747
RNF130_wgs_alt	DNA	4	6265	790.583064158624
RNF130_wgs_alt	Post	1	3442	380.379070619662
RNF130_wgs_alt	Post	2	4151	418.950194179529
RNF130_wgs_alt	Post	3	3605	389.286364124751
RNF130_wgs_alt	Post	4	3696	390.658608557749
RNF130_wgs_alt	Post	5	4260	405.67928138772
RNF130_wgs_alt	Post	6	3707	385.269986231301
RNF130_wgs_alt	Pre	1	4071	516.247923785524
RNF130_wgs_alt	Pre	2	4931	565.957328125899
RNF130_wgs_alt	Pre	3	5695	582.990457485255
RNF130_wgs_alt	Pre	4	5124	544.574380156067
RNF130_wgs_alt	Pre	5	4755	608.228856756156
RNF130_wgs_alt	Pre	6	5647	611.442253355813
RNF130_wgs_ref	DNA	1	4106	603.359386330898
RNF130_wgs_ref	DNA	2	4445	608.231056099839
RNF130_wgs_ref	DNA	3	4538	577.665231923425
RNF130_wgs_ref	DNA	4	4711	594.483130925982
RNF130_wgs_ref	Post	1	2882	318.492876678055
RNF130_wgs_ref	Post	2	2915	294.203761993093
RNF130_wgs_ref	Post	3	3100	334.753877610743
RNF130_wgs_ref	Post	4	2985	315.50756129461
RNF130_wgs_ref	Post	5	3056	291.022507962646
RNF130_wgs_ref	Post	6	2889	300.254920480774
RNF130_wgs_ref	Pre	1	2816	357.100013112266
RNF130_wgs_ref	Pre	2	4020	461.396969999212
RNF130_wgs_ref	Pre	3	4334	443.666486872887
RNF130_wgs_ref	Pre	4	3941	418.84614211457
RNF130_wgs_ref	Pre	5	3569	456.523404787113
RNF130_wgs_ref	Pre	6	4062	439.822637352809
RNF150_wgs_alt	DNA	1	325	47.7573795805021
RNF150_wgs_alt	DNA	2	298	40.7767952120927
RNF150_wgs_alt	DNA	3	304	38.697714963579
RNF150_wgs_alt	DNA	4	267	33.6928456712454
RNF150_wgs_alt	Post	1	96	10.6090618185612
RNF150_wgs_alt	Post	2	72	7.26678245746233
RNF150_wgs_alt	Post	3	88	9.5026907192727
RNF150_wgs_alt	Post	4	110	11.626744302314
RNF150_wgs_alt	Post	5	122	11.6180451477234
RNF150_wgs_alt	Post	6	92	9.5615966369786
RNF150_wgs_alt	Pre	1	281	35.6339146607055
RNF150_wgs_alt	Pre	2	290	33.2848560447192
RNF150_wgs_alt	Pre	3	254	26.0016815103169
RNF150_wgs_alt	Pre	4	344	36.5600286443573
RNF150_wgs_alt	Pre	5	264	33.7691731195847
RNF150_wgs_alt	Pre	6	357	38.6550176107713
RNF150_wgs_ref	DNA	1	360	52.9004819968639
RNF150_wgs_ref	DNA	2	430	58.8389998026841
RNF150_wgs_ref	DNA	3	456	58.0465724453685
RNF150_wgs_ref	DNA	4	477	60.1928366486294
RNF150_wgs_ref	Post	1	103	11.3826392428313
RNF150_wgs_ref	Post	2	72	7.26678245746233
RNF150_wgs_ref	Post	3	114	12.3103038863305
RNF150_wgs_ref	Post	4	112	11.8381396532651
RNF150_wgs_ref	Post	5	144	13.7131024694441
RNF150_wgs_ref	Post	6	91	9.45766623875057
RNF150_wgs_ref	Pre	1	251	31.8295821346516
RNF150_wgs_ref	Pre	2	314	36.0394648208339
RNF150_wgs_ref	Pre	3	346	35.4196133959435
RNF150_wgs_ref	Pre	4	426	45.274919193303
RNF150_wgs_ref	Pre	5	460	58.8402258901855
RNF150_wgs_ref	Pre	6	449	48.6165347541633
RNF219_wgs_alt	DNA	1	11206	1646.67444793571
RNF219_wgs_alt	DNA	2	12197	1668.9750711473
RNF219_wgs_alt	DNA	3	12503	1591.5708229922
RNF219_wgs_alt	DNA	4	12875	1624.70182778009
RNF219_wgs_alt	Post	1	3422	378.168849407462
RNF219_wgs_alt	Post	2	3182	321.151413606182
RNF219_wgs_alt	Post	3	3170	342.312836137437
RNF219_wgs_alt	Post	4	3300	348.802329069419
RNF219_wgs_alt	Post	5	3995	380.443363648813
RNF219_wgs_alt	Post	6	3474	361.05420344417
RNF219_wgs_alt	Pre	1	14370	1822.27527997985
RNF219_wgs_alt	Pre	2	14451	1658.61880931806
RNF219_wgs_alt	Pre	3	19430	1989.0262667144
RNF219_wgs_alt	Pre	4	18477	1963.71991064474
RNF219_wgs_alt	Pre	5	16867	2157.51758715165
RNF219_wgs_alt	Pre	6	19596	2121.8031515425
RNF219_wgs_ref	DNA	1	7559	1110.76317615082
RNF219_wgs_ref	DNA	2	7837	1072.37498012473
RNF219_wgs_ref	DNA	3	8674	1104.15782761212
RNF219_wgs_ref	DNA	4	8831	1114.38771581561
RNF219_wgs_ref	Post	1	2400	265.226545464029
RNF219_wgs_ref	Post	2	2254	227.490661932223
RNF219_wgs_ref	Post	3	2256	243.614434803173
RNF219_wgs_ref	Post	4	2642	279.253258606486
RNF219_wgs_ref	Post	5	2842	270.643314015
RNF219_wgs_ref	Post	6	2725	283.210335171377
RNF219_wgs_ref	Pre	1	10105	1281.42600585918
RNF219_wgs_ref	Pre	2	11261	1292.48539282615
RNF219_wgs_ref	Pre	3	14872	1522.42916307651
RNF219_wgs_ref	Pre	4	14469	1537.75306527676
RNF219_wgs_ref	Pre	5	13128	1679.24888149208
RNF219_wgs_ref	Pre	6	15642	1693.67446909715
RNF219_wgs_shuf	DNA	1	0	0
RNF219_wgs_shuf	DNA	2	0	0
RNF219_wgs_shuf	DNA	3	0	0
RNF219_wgs_shuf	DNA	4	0	0
RNF219_wgs_shuf	Post	1	0	0
RNF219_wgs_shuf	Post	2	0	0
RNF219_wgs_shuf	Post	3	0	0
RNF219_wgs_shuf	Post	4	0	0
RNF219_wgs_shuf	Post	5	0	0
RNF219_wgs_shuf	Post	6	0	0
RNF219_wgs_shuf	Pre	1	0	0
RNF219_wgs_shuf	Pre	2	0	0
RNF219_wgs_shuf	Pre	3	0	0
RNF219_wgs_shuf	Pre	4	0	0
RNF219_wgs_shuf	Pre	5	0	0
RNF219_wgs_shuf	Pre	6	0	0
RNF44_wgs_alt	DNA	1	3566	524.008663335602
RNF44_wgs_alt	DNA	2	3780	517.235858730572
RNF44_wgs_alt	DNA	3	4269	543.422845985258
RNF44_wgs_alt	DNA	4	4370	551.452193196039
RNF44_wgs_alt	Post	1	1748	193.173333946301
RNF44_wgs_alt	Post	2	1651	166.631358850976
RNF44_wgs_alt	Post	3	1894	204.523820707983
RNF44_wgs_alt	Post	4	1829	193.321048444838
RNF44_wgs_alt	Post	5	2154	205.125157772101
RNF44_wgs_alt	Post	6	1913	198.818851810218
RNF44_wgs_alt	Pre	1	3871	490.885706945164
RNF44_wgs_alt	Pre	2	4675	536.574834514008
RNF44_wgs_alt	Pre	3	5227	535.081847458372
RNF44_wgs_alt	Pre	4	5045	536.178327066229
RNF44_wgs_alt	Pre	5	4377	559.877540698569
RNF44_wgs_alt	Pre	6	5202	563.258828042667
RNF44_wgs_ref	DNA	1	3213	472.13680182201
RNF44_wgs_ref	DNA	2	3341	457.165344978529
RNF44_wgs_ref	DNA	3	3767	479.520698249349
RNF44_wgs_ref	DNA	4	3675	463.749842104221
RNF44_wgs_ref	Post	1	1693	187.095225612751
RNF44_wgs_ref	Post	2	1606	162.089619815062
RNF44_wgs_ref	Post	3	1744	188.326052436495
RNF44_wgs_ref	Post	4	1688	178.417676202781
RNF44_wgs_ref	Post	5	1773	168.84257415503
RNF44_wgs_ref	Post	6	1453	151.010868625325
RNF44_wgs_ref	Pre	1	3320	421.012799549973
RNF44_wgs_ref	Pre	2	4223	484.696369230515
RNF44_wgs_ref	Pre	3	4105	420.224025983665
RNF44_wgs_ref	Pre	4	4435	471.348043714316
RNF44_wgs_ref	Pre	5	3791	484.920209455855
RNF44_wgs_ref	Pre	6	4426	479.23559648536
RNF44_wgs_shuf	DNA	1	1700	249.807831651857
RNF44_wgs_shuf	DNA	2	1516	207.441683025277
RNF44_wgs_shuf	DNA	3	1748	222.511861040579
RNF44_wgs_shuf	DNA	4	1707	215.407069516164
RNF44_wgs_shuf	Post	1	1271	140.459558035326
RNF44_wgs_shuf	Post	2	1229	124.039939447517
RNF44_wgs_shuf	Post	3	1279	138.112970794884
RNF44_wgs_shuf	Post	4	1327	140.260815356097
RNF44_wgs_shuf	Post	5	1302	123.989301494557
RNF44_wgs_shuf	Post	6	1160	120.559261944513
RNF44_wgs_shuf	Pre	1	1081	137.082782022145
RNF44_wgs_shuf	Pre	2	1423	163.325345350467
RNF44_wgs_shuf	Pre	3	1451	148.537164848306
RNF44_wgs_shuf	Pre	4	1472	156.442913268878
RNF44_wgs_shuf	Pre	5	1214	155.287030936272
RNF44_wgs_shuf	Pre	6	1522	164.798142306986
ROR1_wgs_alt	DNA	1	190	27.9196988316782
ROR1_wgs_alt	DNA	2	202	27.6406464189353
ROR1_wgs_alt	DNA	3	240	30.5508276028255
ROR1_wgs_alt	DNA	4	256	32.3047509057634
ROR1_wgs_alt	Post	1	119	13.1508162125915
ROR1_wgs_alt	Post	2	39	3.93617383112543
ROR1_wgs_alt	Post	3	73	7.88291389212394
ROR1_wgs_alt	Post	4	42	4.43930236997442
ROR1_wgs_alt	Post	5	51	4.85672379126144
ROR1_wgs_alt	Post	6	37	3.84542473443705
ROR1_wgs_alt	Pre	1	133	16.8658741988393
ROR1_wgs_alt	Pre	2	182	20.8891165522031
ROR1_wgs_alt	Pre	3	108	11.0558330831269
ROR1_wgs_alt	Pre	4	152	16.1544312614602
ROR1_wgs_alt	Pre	5	92	11.7680451780371
ROR1_wgs_alt	Pre	6	126	13.6429473920369
